ID,block,theta,prev_resp,resp,correct,isi_ms
6,4,1,0,0,0,860
6,4,-1,-1,1,0,260
6,4,-1,1,1,0,540
6,4,-1,1,0,1,740
6,4,1,-1,1,1,300
6,4,1,1,1,1,440
6,4,1,1,1,1,740
6,4,-1,1,0,1,960
6,4,1,-1,1,1,880
6,4,1,1,1,1,300
6,4,1,1,1,1,980
6,4,1,0,1,1,940
6,4,1,0,1,1,380
6,4,-1,1,1,0,580
6,4,1,1,1,1,340
6,4,1,1,1,1,460
6,4,-1,1,0,1,880
6,4,-1,0,0,1,840
6,4,-1,-1,0,1,640
6,4,-1,-1,1,0,680
6,4,-1,1,1,0,260
6,4,1,1,1,1,300
6,4,1,1,1,1,400
6,4,-1,1,0,1,780
6,4,-1,-1,0,1,800
6,4,-1,0,0,1,920
6,4,-1,-1,0,1,200
6,4,-1,-1,0,1,840
6,4,-1,-1,0,1,640
6,4,-1,0,0,1,780
6,4,1,0,0,0,400
6,4,1,-1,0,0,340
6,4,1,-1,0,0,560
6,4,-1,-1,1,0,480
6,4,-1,1,0,1,760
6,4,-1,-1,0,1,1000
6,4,-1,0,1,0,820
6,4,1,1,1,1,500
6,4,1,1,1,1,960
6,4,1,1,1,1,520
6,4,-1,1,0,1,820
6,4,1,-1,1,1,540
6,4,-1,1,0,1,920
6,4,-1,-1,0,1,900
6,4,1,-1,0,0,480
6,4,-1,-1,0,1,840
6,4,-1,-1,0,1,520
6,4,-1,-1,0,1,500
6,4,-1,0,1,0,700
6,4,1,1,0,0,1000
6,4,-1,-1,0,1,880
6,4,1,0,0,0,640
6,4,-1,0,1,0,320
6,4,1,0,0,0,600
6,4,-1,0,0,1,680
6,4,-1,-1,0,1,940
6,4,1,-1,0,0,1000
6,4,1,-1,0,0,520
6,4,1,-1,1,1,760
6,4,1,1,0,0,660
6,4,1,0,0,0,800
6,4,1,-1,0,0,360
6,4,1,-1,1,1,320
6,4,1,0,0,0,860
6,4,1,-1,0,0,720
6,4,-1,-1,0,1,260
6,4,1,-1,1,1,680
6,4,-1,1,1,0,980
6,4,1,1,1,1,920
6,4,1,1,1,1,980
6,4,-1,0,0,1,380
6,4,-1,-1,0,1,660
6,4,-1,-1,0,1,820
6,4,-1,-1,0,1,700
6,4,1,-1,0,0,800
6,5,1,0,0,0,860
6,5,1,0,1,1,480
6,5,-1,1,1,0,940
6,5,1,1,1,1,300
6,5,-1,1,0,1,540
6,5,-1,-1,0,1,560
6,5,1,-1,1,1,1000
6,5,1,1,1,1,720
6,5,1,1,1,1,760
6,5,1,1,1,1,840
6,5,1,1,0,0,860
6,5,-1,-1,0,1,560
6,5,-1,-1,1,0,800
6,5,1,1,1,1,240
6,5,-1,1,0,1,780
6,5,1,-1,1,1,200
6,5,-1,1,1,0,980
6,5,1,1,1,1,920
6,5,1,0,0,0,940
6,5,-1,-1,0,1,680
6,5,-1,-1,1,0,880
6,5,1,1,1,1,220
6,5,1,1,1,1,500
6,5,1,0,1,1,460
6,5,1,0,1,1,580
6,5,1,1,1,1,720
6,5,1,1,1,1,780
6,5,1,1,0,0,500
6,5,1,-1,1,1,820
6,5,1,1,0,0,600
6,5,-1,-1,1,0,900
6,5,-1,1,0,1,440
6,5,1,-1,1,1,720
6,5,1,0,0,0,980
6,5,-1,0,0,1,320
6,5,-1,0,0,1,280
6,5,-1,0,1,0,820
6,5,1,0,1,1,640
6,5,1,1,1,1,580
6,5,1,1,1,1,980
6,5,1,1,0,0,760
6,5,-1,-1,0,1,340
6,5,-1,-1,1,0,520
6,5,-1,0,0,1,300
6,5,1,-1,1,1,360
6,5,1,1,1,1,600
6,5,1,0,1,1,220
6,5,1,1,1,1,640
6,5,-1,0,0,1,960
6,5,-1,-1,0,1,620
6,5,1,-1,1,1,520
6,5,-1,0,1,0,820
6,5,-1,1,1,0,840
6,5,-1,0,1,0,660
6,5,1,1,1,1,200
6,5,1,1,1,1,420
6,5,1,1,1,1,540
6,5,-1,1,0,1,700
6,5,-1,-1,0,1,620
6,5,1,-1,0,0,460
6,5,1,-1,0,0,840
6,5,1,-1,1,1,380
6,5,-1,1,1,0,200
6,5,1,1,1,1,540
6,5,1,1,0,0,1000
6,5,-1,-1,0,1,660
6,5,-1,0,0,1,740
6,5,1,-1,0,0,880
6,5,-1,-1,0,1,360
6,5,-1,-1,0,1,280
6,5,-1,0,0,1,600
6,5,-1,-1,0,1,900
6,5,1,0,0,0,320
6,5,1,-1,0,0,500
6,5,-1,-1,1,0,320
6,5,1,1,1,1,440
6,5,1,0,1,1,900
6,5,-1,1,1,0,240
6,5,-1,1,0,1,380
6,5,1,0,1,1,520
6,5,1,0,1,1,760
6,5,1,1,1,1,960
6,5,1,1,1,1,240
6,5,-1,1,1,0,400
6,5,-1,1,0,1,560
6,5,1,-1,0,0,680
6,5,-1,0,0,1,400
6,5,1,-1,1,1,260
6,5,-1,1,1,0,740
6,5,1,1,1,1,880
6,5,1,1,1,1,220
6,5,-1,0,1,0,340
6,5,1,1,1,1,480
6,5,-1,1,0,1,800
6,5,1,-1,0,0,940
6,5,-1,0,0,1,580
6,5,1,-1,0,0,420
6,5,-1,-1,1,0,800
6,5,-1,1,1,0,960
6,5,1,1,1,1,400
6,5,1,1,0,0,740
6,5,1,-1,0,0,280
6,5,1,-1,1,1,780
6,5,-1,1,0,1,660
6,5,1,-1,0,0,300
6,5,1,-1,0,0,260
6,5,1,-1,0,0,460
6,5,-1,-1,0,1,480
6,5,-1,-1,0,1,340
6,5,-1,0,0,1,700
6,5,1,-1,0,0,680
6,5,-1,-1,0,1,860
6,5,-1,-1,0,1,260
6,5,-1,-1,0,1,920
6,5,1,-1,0,0,1000
6,5,1,-1,0,0,920
6,5,-1,-1,0,1,380
6,5,-1,-1,0,1,620
6,5,-1,-1,0,1,700
6,5,-1,0,1,0,420
6,5,-1,0,1,0,440
6,5,1,1,0,0,360
6,5,-1,-1,0,1,640
6,6,1,0,1,1,660
6,6,-1,1,0,1,560
6,6,1,0,1,1,1000
6,6,1,1,1,1,820
6,6,-1,1,0,1,400
6,6,-1,-1,1,0,400
6,6,-1,1,0,1,940
6,6,-1,-1,0,1,620
6,6,1,-1,0,0,500
6,6,-1,-1,0,1,980
6,6,1,-1,1,1,380
6,6,-1,1,0,1,320
6,6,-1,-1,0,1,780
6,6,-1,-1,0,1,500
6,6,-1,-1,1,0,920
6,6,-1,0,1,0,260
6,6,1,1,0,0,300
6,6,-1,-1,1,0,420
6,6,-1,1,1,0,520
6,6,-1,0,1,0,680
6,6,-1,1,1,0,360
6,6,1,1,1,1,420
6,6,-1,1,1,0,700
6,6,1,0,1,1,340
6,6,1,1,1,1,720
6,6,1,1,0,0,460
6,6,1,0,1,1,860
6,6,1,1,1,1,960
6,6,-1,1,1,0,300
6,6,-1,1,1,0,640
6,6,1,1,1,1,580
6,6,1,1,1,1,740
6,6,-1,1,1,0,1000
6,6,-1,1,1,0,200
6,6,1,1,1,1,580
6,6,1,0,1,1,260
6,6,-1,1,1,0,960
6,6,-1,1,0,1,500
6,6,1,-1,0,0,280
6,6,-1,-1,0,1,220
6,6,1,-1,1,1,620
6,6,1,1,1,1,800
6,6,-1,0,1,0,660
6,6,1,1,0,0,540
6,6,1,-1,1,1,800
6,6,-1,1,1,0,280
6,6,-1,1,1,0,780
6,6,1,0,0,0,820
6,6,-1,-1,1,0,240
6,6,-1,1,0,1,200
6,6,1,-1,1,1,740
6,6,-1,0,1,0,920
6,6,-1,1,1,0,980
6,6,1,1,1,1,840
6,6,1,1,1,1,840
6,6,1,1,1,1,580
6,6,1,0,1,1,640
6,6,-1,1,0,1,220
6,6,-1,-1,0,1,520
6,6,1,-1,1,1,560
6,6,-1,1,0,1,440
6,6,1,-1,1,1,400
6,6,1,1,1,1,800
6,6,1,1,1,1,760
6,6,-1,1,1,0,480
6,6,1,1,1,1,600
6,6,1,1,1,1,900
6,6,1,1,1,1,880
6,6,-1,1,1,0,720
6,6,-1,1,1,0,460
6,6,1,0,0,0,780
6,6,1,-1,1,1,820
6,6,-1,1,0,1,620
6,6,-1,-1,0,1,1000
6,6,1,-1,1,1,940
6,6,-1,1,1,0,880
6,6,-1,0,0,1,600
6,6,-1,0,1,0,640
6,6,-1,1,0,1,700
6,6,1,-1,1,1,260
6,6,-1,1,0,1,900
6,6,1,-1,0,0,240
6,6,-1,0,0,1,740
6,6,-1,-1,0,1,380
6,6,-1,-1,0,1,540
6,6,1,-1,0,0,340
6,6,1,-1,0,0,200
6,6,-1,-1,0,1,840
6,6,-1,-1,0,1,440
6,6,1,-1,1,1,320
6,6,-1,1,1,0,760
6,6,1,1,1,1,860
6,6,-1,1,0,1,660
6,6,1,-1,1,1,360
6,6,1,0,0,0,440
6,6,1,-1,0,0,340
6,6,-1,-1,0,1,600
6,6,-1,-1,0,1,760
6,6,1,-1,1,1,300
6,6,-1,0,0,1,920
6,6,-1,-1,1,0,220
6,6,1,1,0,0,320
6,6,1,-1,0,0,860
6,6,1,-1,0,0,480
6,6,1,-1,0,0,540
6,6,1,-1,0,0,240
6,6,-1,-1,0,1,680
6,6,1,0,0,0,360
6,6,-1,0,1,0,420
6,6,1,0,1,1,560
6,6,1,1,0,0,480
6,6,1,-1,0,0,880
6,6,-1,-1,0,1,380
6,6,-1,-1,1,0,960
6,6,1,0,0,0,900
6,6,-1,-1,0,1,520
6,6,-1,-1,0,1,980
6,6,-1,-1,0,1,700
6,6,1,0,1,1,460
6,6,1,1,1,1,940
6,6,1,1,0,0,280
6,6,1,-1,0,0,720
6,6,1,-1,0,0,680
6,7,1,0,0,0,400
6,7,1,-1,1,1,780
6,7,-1,1,0,1,720
6,7,-1,0,0,1,300
6,7,1,-1,1,1,540
6,7,-1,1,0,1,520
6,7,1,-1,1,1,500
6,7,1,0,1,1,420
6,7,-1,1,0,1,800
6,7,1,0,1,1,700
6,7,-1,1,0,1,240
6,7,1,-1,0,0,520
6,7,-1,0,0,1,220
6,7,-1,-1,1,0,680
6,7,1,1,1,1,800
6,7,1,1,1,1,480
6,7,-1,1,1,0,580
6,7,1,1,1,1,880
6,7,1,1,1,1,960
6,7,1,1,1,1,200
6,7,1,1,0,0,240
6,7,1,-1,1,1,1000
6,7,1,1,0,0,460
6,7,1,-1,0,0,640
6,7,1,-1,1,1,620
6,7,-1,1,0,1,620
6,7,1,-1,0,0,740
6,7,-1,-1,0,1,540
6,7,1,-1,0,0,940
6,7,1,0,0,0,700
6,7,-1,-1,0,1,880
6,7,1,-1,1,1,920
6,7,-1,1,0,1,820
6,7,-1,-1,0,1,900
6,7,-1,-1,0,1,340
6,7,-1,-1,0,1,1000
6,7,-1,0,0,1,440
6,7,-1,-1,0,1,400
6,7,1,-1,0,0,900
6,7,1,-1,0,0,260
6,7,1,-1,1,1,520
6,7,1,1,0,0,720
6,7,-1,0,0,1,860
6,7,1,-1,0,0,360
6,7,1,-1,0,0,480
6,7,1,-1,1,1,960
6,7,1,1,0,0,540
6,7,1,-1,0,0,820
6,7,1,-1,0,0,760
6,7,1,0,0,0,560
6,7,-1,-1,0,1,920
6,7,-1,-1,1,0,380
6,7,-1,1,0,1,880
6,7,1,-1,0,0,440
6,7,1,0,0,0,980
6,7,1,0,0,0,220
6,7,1,-1,0,0,500
6,7,1,-1,0,0,580
6,7,1,-1,0,0,1000
6,7,1,-1,0,0,440
6,7,1,-1,1,1,680
6,7,1,0,1,1,980
6,7,-1,1,1,0,340
6,7,1,0,1,1,900
6,7,-1,1,0,1,740
6,7,-1,-1,0,1,640
6,7,1,-1,0,0,560
6,7,-1,0,1,0,720
6,7,-1,1,1,0,420
6,7,1,0,0,0,280
6,7,-1,-1,0,1,800
6,7,-1,0,0,1,840
6,7,-1,-1,0,1,760
6,7,1,-1,1,1,980
6,7,1,1,0,0,480
6,7,-1,-1,1,0,660
6,7,-1,1,1,0,620
6,7,-1,1,0,1,920
6,7,1,-1,1,1,300
6,7,-1,1,0,1,860
6,7,-1,-1,1,0,680
6,7,1,1,0,0,660
6,7,1,-1,0,0,600
6,7,-1,-1,1,0,600
6,7,1,1,0,0,840
6,7,1,0,1,1,360
6,7,1,1,1,1,860
6,7,1,1,1,1,340
6,7,-1,0,1,0,580
6,7,-1,1,1,0,200
6,7,1,1,1,1,280
6,7,-1,1,1,0,260
6,7,-1,1,1,0,240
6,7,1,1,1,1,260
6,7,1,1,1,1,380
6,7,1,0,1,1,640
6,7,1,1,1,1,360
6,7,-1,1,1,0,220
6,7,-1,1,1,0,820
6,7,-1,0,0,1,740
6,7,-1,-1,0,1,320
6,7,-1,-1,0,1,780
6,7,-1,-1,0,1,940
6,7,1,0,0,0,700
6,7,1,-1,0,0,780
6,7,1,0,1,1,420
6,7,-1,1,1,0,500
6,7,1,1,1,1,400
6,7,1,1,0,0,320
6,7,1,0,0,0,320
6,7,-1,-1,0,1,300
6,7,1,-1,1,1,660
6,7,-1,1,0,1,460
6,7,1,-1,1,1,960
6,7,1,1,1,1,280
6,7,-1,0,0,1,840
6,7,-1,-1,1,0,760
6,7,1,0,1,1,600
6,7,1,1,1,1,380
6,7,-1,1,0,1,560
6,7,-1,-1,0,1,940
6,7,-1,-1,1,0,460
6,7,-1,1,0,1,200
6,8,1,0,1,1,640
6,8,1,1,1,1,960
6,8,1,1,1,1,320
6,8,1,1,1,1,460
6,8,1,1,1,1,680
6,8,1,1,1,1,540
6,8,1,1,1,1,800
6,8,1,1,1,1,360
6,8,-1,1,1,0,760
6,8,-1,1,0,1,680
6,8,1,-1,1,1,320
6,8,1,1,1,1,480
6,8,1,1,1,1,700
6,8,1,1,1,1,800
6,8,1,1,1,1,220
6,8,1,1,1,1,680
6,8,-1,1,1,0,860
6,8,1,1,1,1,380
6,8,1,0,1,1,420
6,8,-1,0,1,0,360
6,8,1,1,1,1,600
6,8,-1,1,0,1,560
6,8,1,-1,1,1,640
6,8,-1,0,1,0,480
6,8,1,1,1,1,900
6,8,1,1,1,1,220
6,8,1,1,0,0,540
6,8,-1,-1,0,1,220
6,8,1,-1,1,1,720
6,8,1,1,0,0,720
6,8,-1,-1,1,0,620
6,8,1,0,0,0,440
6,8,-1,-1,1,0,240
6,8,-1,1,0,1,920
6,8,1,-1,0,0,260
6,8,1,-1,0,0,620
6,8,-1,-1,0,1,780
6,8,-1,-1,0,1,280
6,8,-1,-1,0,1,980
6,8,1,-1,0,0,340
6,8,1,-1,1,1,300
6,8,1,1,0,0,600
6,8,-1,-1,1,0,400
6,8,1,1,1,1,300
6,8,-1,0,0,1,880
6,8,1,-1,0,0,660
6,8,1,-1,0,0,660
6,8,-1,-1,0,1,880
6,8,1,-1,0,0,580
6,8,-1,-1,1,0,840
6,8,1,1,0,0,440
6,8,1,-1,0,0,420
6,8,1,-1,1,1,280
6,8,1,1,1,1,920
6,8,1,1,1,1,460
6,8,-1,0,0,1,240
6,8,-1,-1,1,0,660
6,8,1,1,0,0,640
6,8,-1,0,0,1,620
6,8,-1,-1,0,1,780
6,8,-1,0,0,1,700
6,8,1,0,1,1,200
6,8,1,1,1,1,700
6,8,1,0,1,1,420
6,8,1,1,0,0,760
6,8,-1,-1,1,0,740
6,8,-1,1,0,1,520
6,8,-1,0,0,1,940
6,8,-1,-1,0,1,280
6,8,-1,-1,1,0,760
6,8,-1,1,1,0,500
6,8,-1,1,1,0,200
6,8,-1,1,1,0,500
6,8,-1,1,0,1,740
6,8,1,-1,1,1,980
6,8,-1,1,1,0,400
6,8,-1,1,1,0,800
6,8,1,1,1,1,380
6,8,-1,0,0,1,580
6,8,1,-1,0,0,720
6,8,1,-1,0,0,820
6,8,1,-1,0,0,360
6,8,-1,-1,0,1,820
6,8,-1,0,0,1,340
6,8,1,-1,0,0,380
6,8,-1,-1,0,1,860
6,8,-1,0,0,1,940
6,8,-1,0,0,1,520
6,8,-1,0,0,1,900
6,8,-1,-1,0,1,400
6,8,-1,-1,0,1,340
6,8,1,-1,0,0,560
6,8,-1,0,0,1,600
6,8,1,0,0,0,940
6,8,1,-1,1,1,900
6,8,-1,1,1,0,580
6,8,-1,1,1,0,840
6,8,1,1,1,1,260
6,8,-1,1,0,1,240
6,8,-1,-1,0,1,320
6,8,-1,-1,0,1,520
6,8,1,-1,0,0,960
6,8,1,-1,1,1,740
6,8,-1,0,1,0,260
6,8,-1,1,0,1,840
6,8,1,-1,0,0,980
6,8,-1,-1,0,1,460
6,8,1,0,1,1,820
6,8,-1,1,0,1,200
6,8,-1,-1,1,0,480
6,8,-1,1,1,0,500
6,8,-1,0,1,0,860
6,8,1,0,1,1,1000
6,8,1,1,1,1,960
6,8,-1,0,1,0,780
6,8,-1,0,1,0,560
6,8,1,1,1,1,300
6,8,-1,0,0,1,1000
6,8,-1,-1,1,0,440
6,8,-1,1,0,1,1000
6,8,-1,-1,0,1,880
6,8,1,-1,1,1,540
6,8,1,1,0,0,920
6,9,1,0,1,1,820
6,9,-1,1,0,1,520
6,9,-1,-1,1,0,240
6,9,-1,1,0,1,200
6,9,-1,-1,1,0,260
6,9,-1,1,0,1,360
6,9,1,-1,0,0,760
6,9,1,0,0,0,900
6,9,1,-1,0,0,980
6,9,1,0,0,0,800
6,9,1,-1,0,0,620
6,9,1,0,0,0,340
6,9,-1,-1,0,1,340
6,9,1,0,1,1,660
6,9,1,1,0,0,960
6,9,-1,0,0,1,320
6,9,1,-1,1,1,520
6,9,-1,1,0,1,1000
6,9,1,-1,0,0,600
6,9,1,0,1,1,560
6,9,1,1,1,1,580
6,9,-1,0,0,1,600
6,9,-1,-1,1,0,940
6,9,-1,1,0,1,580
6,9,-1,-1,0,1,700
6,9,-1,-1,0,1,700
6,9,-1,-1,0,1,300
6,9,1,0,0,0,640
6,9,1,-1,0,0,500
6,9,-1,-1,1,0,360
6,9,1,0,1,1,280
6,9,1,1,0,0,780
6,9,1,0,0,0,860
6,9,-1,-1,0,1,720
6,9,1,-1,0,0,560
6,9,-1,-1,0,1,580
6,9,-1,-1,0,1,700
6,9,-1,-1,0,1,820
6,9,1,0,0,0,440
6,9,-1,-1,0,1,680
6,9,-1,-1,0,1,540
6,9,1,0,0,0,800
6,9,-1,-1,0,1,280
6,9,1,-1,0,0,960
6,9,-1,-1,1,0,840
6,9,-1,0,1,0,980
6,9,1,1,0,0,380
6,9,-1,-1,0,1,300
6,9,1,0,0,0,420
6,9,1,-1,1,1,660
6,9,1,0,1,1,880
6,9,-1,1,0,1,320
6,9,1,-1,0,0,360
6,9,1,-1,1,1,780
6,9,1,1,0,0,860
6,9,-1,0,1,0,480
6,9,-1,0,1,0,980
6,9,-1,1,0,1,640
6,9,-1,-1,0,1,220
6,9,1,-1,0,0,840
6,9,1,-1,1,1,920
6,9,1,1,1,1,220
6,9,-1,1,1,0,340
6,9,1,1,1,1,260
6,9,1,1,1,1,460
6,9,-1,1,0,1,880
6,9,1,-1,1,1,240
6,9,-1,1,1,0,500
6,9,-1,1,1,0,740
6,9,1,1,1,1,660
6,9,1,1,0,0,920
6,9,1,-1,0,0,720
6,9,1,0,0,0,740
6,9,-1,-1,0,1,840
6,9,-1,-1,0,1,780
6,9,1,0,0,0,400
6,9,1,0,0,0,900
6,9,1,-1,0,0,940
6,9,-1,0,0,1,480
6,9,1,-1,0,0,740
6,9,-1,-1,0,1,420
6,9,-1,-1,0,1,560
6,9,1,-1,1,1,540
6,9,1,1,1,1,440
6,9,1,1,0,0,860
6,9,-1,-1,0,1,640
6,9,-1,-1,0,1,480
6,9,1,-1,0,0,600
6,9,-1,-1,1,0,1000
6,9,-1,0,1,0,720
6,9,1,1,0,0,280
6,9,1,-1,0,0,920
6,9,-1,-1,1,0,380
6,9,1,1,1,1,540
6,9,1,1,0,0,680
6,9,-1,-1,0,1,380
6,9,-1,-1,0,1,400
6,9,-1,0,0,1,760
6,9,1,-1,0,0,200
6,9,1,-1,1,1,220
6,9,-1,1,0,1,520
6,9,-1,-1,0,1,620
6,9,1,-1,1,1,820
6,9,-1,0,1,0,460
6,9,1,1,0,0,400
6,9,-1,-1,0,1,900
6,9,1,-1,0,0,760
6,9,1,-1,0,0,300
6,9,1,-1,0,0,320
6,9,1,0,1,1,240
6,9,1,1,0,0,880
6,9,-1,-1,1,0,500
6,9,1,1,1,1,620
6,9,1,1,1,1,940
6,9,1,1,1,1,440
6,9,-1,1,1,0,1000
6,9,-1,0,1,0,960
6,9,-1,1,1,0,800
6,9,1,1,0,0,680
6,9,-1,-1,1,0,200
6,9,-1,1,1,0,460
6,9,1,1,0,0,260
6,9,1,-1,0,0,420
6,10,1,0,1,1,260
6,10,1,1,1,1,400
6,10,-1,1,1,0,200
6,10,-1,1,0,1,460
6,10,-1,0,0,1,600
6,10,1,-1,0,0,200
6,10,-1,-1,0,1,720
6,10,1,-1,0,0,540
6,10,-1,-1,0,1,360
6,10,1,-1,1,1,540
6,10,-1,0,1,0,380
6,10,-1,1,1,0,240
6,10,-1,1,1,0,760
6,10,1,1,0,0,800
6,10,-1,-1,0,1,320
6,10,-1,-1,0,1,420
6,10,-1,0,0,1,740
6,10,1,-1,1,1,600
6,10,1,1,1,1,580
6,10,-1,1,0,1,480
6,10,1,0,1,1,1000
6,10,1,1,1,1,400
6,10,1,1,1,1,760
6,10,1,1,1,1,600
6,10,-1,1,1,0,200
6,10,-1,0,1,0,620
6,10,1,0,1,1,640
6,10,1,1,1,1,840
6,10,-1,1,1,0,920
6,10,1,1,1,1,520
6,10,-1,0,0,1,340
6,10,-1,-1,0,1,940
6,10,-1,-1,0,1,440
6,10,-1,-1,0,1,740
6,10,-1,-1,0,1,260
6,10,-1,-1,1,0,700
6,10,1,1,0,0,960
6,10,-1,0,0,1,460
6,10,1,0,0,0,260
6,10,1,-1,0,0,780
6,10,-1,-1,0,1,560
6,10,-1,-1,0,1,780
6,10,1,0,0,0,340
6,10,-1,-1,0,1,980
6,10,-1,-1,0,1,860
6,10,1,0,0,0,500
6,10,-1,-1,0,1,780
6,10,1,0,0,0,1000
6,10,1,-1,0,0,480
6,10,1,-1,0,0,720
6,10,-1,-1,0,1,380
6,10,1,-1,0,0,800
6,10,-1,0,0,1,380
6,10,1,-1,0,0,940
6,10,-1,-1,0,1,640
6,10,1,-1,0,0,840
6,10,-1,-1,0,1,520
6,10,-1,-1,1,0,300
6,10,-1,0,0,1,620
6,10,-1,-1,1,0,520
6,10,1,1,1,1,700
6,10,1,1,1,1,820
6,10,1,1,1,1,900
6,10,1,1,1,1,620
6,10,1,1,1,1,280
6,10,1,1,1,1,660
6,10,1,1,1,1,300
6,10,1,1,1,1,360
6,10,1,1,1,1,320
6,10,1,1,1,1,920
6,10,1,1,1,1,660
6,10,-1,1,1,0,760
6,10,-1,1,0,1,280
6,10,-1,-1,1,0,220
6,10,1,1,0,0,880
6,10,-1,-1,0,1,220
6,10,-1,0,0,1,980
6,10,1,-1,0,0,1000
6,10,-1,0,0,1,720
6,10,-1,-1,0,1,880
6,10,-1,0,0,1,300
6,10,-1,-1,0,1,960
6,10,1,-1,1,1,420
6,10,1,1,1,1,500
6,10,-1,0,0,1,700
6,10,1,-1,1,1,820
6,10,-1,1,0,1,900
6,10,-1,-1,0,1,580
6,10,1,-1,0,0,400
6,10,-1,0,0,1,580
6,10,1,-1,0,0,740
6,10,-1,-1,0,1,860
6,10,1,0,0,0,360
6,10,-1,-1,1,0,820
6,10,1,1,1,1,460
6,10,-1,0,0,1,280
6,10,-1,-1,1,0,880
6,10,-1,1,0,1,540
6,10,-1,-1,0,1,800
6,10,1,-1,1,1,440
6,10,1,1,1,1,560
6,10,1,1,1,1,220
6,10,1,1,1,1,560
6,10,1,1,1,1,680
6,10,1,1,0,0,420
6,10,1,-1,0,0,240
6,10,-1,-1,0,1,980
6,10,-1,-1,1,0,840
6,10,1,1,1,1,860
6,10,1,0,0,0,240
6,10,1,-1,1,1,320
6,10,1,1,1,1,660
6,10,-1,1,1,0,680
6,10,-1,1,0,1,900
6,10,1,-1,1,1,920
6,10,1,1,1,1,340
6,10,-1,1,1,0,680
6,10,-1,1,1,0,960
6,10,-1,1,0,1,480
6,10,1,-1,0,0,440
6,10,-1,-1,1,0,500
6,10,-1,1,0,1,940
6,10,-1,0,1,0,640
